id	path	name	gender	born	died	desc	sets	scores	link	wikidata	wikipedia	imslp	image
60159846	Abbott,_Jane_Bingham	Jane Bingham Abbott	Female	1851	1934	US pianist, singer and composer	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Abbott,+Jane	Q60159846	https://de.wikipedia.org/wiki/Jane_Abbott_(Komponistin)	https://imslp.org/wiki/Category:Abbott,_Jane_Bingham	
11925257	Abrams,_Harriett	Harriett Abrams	Female	1758	1821	English musician, singer, composer	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Abrams,+Harriett	Q11925257	https://en.wikipedia.org/wiki/Harriett_Abrams	https://imslp.org/wiki/Category:Abrams,_Harriett	https://upload.wikimedia.org/wikipedia/commons/c/cc/A_duet_by_Miss_Harriet_and_Miss_Theodosia_Abrams,_Harrison's_Concert,_Hanover_Square.jpg
552010	Bantock,_Granville	Granville Bantock	Male	1868	1946	British composer and conductor	1	5	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Bantock,+Granville	Q552010	https://en.wikipedia.org/wiki/Granville_Bantock	https://imslp.org/wiki/Category:Bantock,_Granville	https://upload.wikimedia.org/wikipedia/commons/8/8d/Granville_Bantock.jpg
5085825	Barnard,_Charlotte_Alington_-_aka_Claribel	Charlotte Alington Barnard	Female	1830	1869	British composer and hymnwriter	1	5	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Barnard,+Charlotte	Q5085825	https://en.wikipedia.org/wiki/Charlotte_Alington_Barnard	https://imslp.org/wiki/Category:Barnard,_Charlotte_Alington	
5566022	Barnby,_Joseph	Joseph Barnby	Male	1838	1896	British musician	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Barnby,+Joseph	Q5566022	https://en.wikipedia.org/wiki/Joseph_Barnby	https://imslp.org/wiki/Category:Barnby,_Joseph	https://upload.wikimedia.org/wikipedia/commons/b/b3/Joseph_Barnby.jpg
5403071	Barns,_Ethel	Ethel Barns	Female	1874	1948	British composer and violinist	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Barns,+Ethel	Q5403071	https://en.wikipedia.org/wiki/Ethel_Barns	https://imslp.org/wiki/Category:Barns,_Ethel	
235699	Beach,_Amy	Amy Beach	Female	1867	1944	American composer and pianist	3	10	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Beach,+Amy	Q235699	https://en.wikipedia.org/wiki/Amy_Beach	https://imslp.org/wiki/Category:Beach,_Amy_Marcy	https://upload.wikimedia.org/wikipedia/commons/9/91/Amy_March_(Cheney)_Beach,_1867-1944,_head_and_shoulders,_facing_slightly_left_LCCN2006690272.jpg
255	Beethoven,_Ludwig_van	Ludwig van Beethoven	Male	1770	1827	German composer	2	14	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Beethoven,+Ludwig	Q255	https://en.wikipedia.org/wiki/Ludwig_van_Beethoven	https://imslp.org/wiki/Category:Beethoven,_Ludwig_van	https://upload.wikimedia.org/wikipedia/commons/6/6f/Beethoven.jpg
18529943	Bianchi_Lacy,_Jane	Jane Bianchi	Female	1776	1858	English singer in London and Oudh	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Bianchi+Lacy,+Jane	Q18529943	https://en.wikipedia.org/wiki/Jane_Bianchi	https://imslp.org/wiki/Category:Bianchi_Lacy,_Jane	
1200639	Bishop,_Henry	Henry Bishop	Male	1787	1855	British composer	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Bishop,+Henry	Q1200639	https://en.wikipedia.org/wiki/Henry_Bishop_(composer)	https://imslp.org/wiki/Category:Bishop,_Henry_Rowley	https://upload.wikimedia.org/wikipedia/commons/9/9f/Sir_Henry_Rowley_Bishop_by_Isaac_Pocock.jpg
56158	Bizet,_Georges	Georges Bizet	Male	1838	1875	French composer	2	26	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Bizet,+Georges	Q56158	https://en.wikipedia.org/wiki/Georges_Bizet	https://imslp.org/wiki/Category:Bizet,_Georges	https://upload.wikimedia.org/wikipedia/commons/9/96/Georges_bizet.jpg
467452	Bonis,_Mel	Mélanie Bonis	Female	1858	1937	French composer	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Bonis,+Mel	Q467452	https://en.wikipedia.org/wiki/Mélanie_Bonis	https://imslp.org/wiki/Category:Bonis,_Mel	https://upload.wikimedia.org/wikipedia/commons/0/07/Mel_Bonis_1.jpg
230412	Boulanger,_Lili	Lili Boulanger	Female	1893	1918	French composer	2	16	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Boulanger,+Lili	Q230412	https://en.wikipedia.org/wiki/Lili_Boulanger	https://imslp.org/wiki/Category:Boulanger,_Lili	https://upload.wikimedia.org/wikipedia/commons/d/da/Lili_Boulanger_1.jpg
7527034	Boulton,_Harold	Sir Harold Boulton, 2nd Baronet	Male	1859	1935	British songwriter	1	12	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Boulton,+Harold	Q7527034	https://en.wikipedia.org/wiki/Harold_Boulton	https://imslp.org/wiki/Category:Boulton,_Harold	
7294	Brahms,_Johannes	Johannes Brahms	Male	1833	1897	German composer and pianist	18	110	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Brahms,+Johannes	Q7294	https://en.wikipedia.org/wiki/Johannes_Brahms	https://imslp.org/wiki/Category:Brahms,_Johannes	https://upload.wikimedia.org/wikipedia/commons/1/15/JohannesBrahms.jpg
366636	Bridge,_Frank	Frank Bridge	Male	1879	1941	English composer and violist	1	9	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Bridge,+Frank	Q366636	https://en.wikipedia.org/wiki/Frank_Bridge	https://imslp.org/wiki/Category:Bridge,_Frank	
4820896	Browne,_Augusta	Augusta Browne	Female	1820	1882	American composer	1	3	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Browne,+Augusta	Q4820896	https://en.wikipedia.org/wiki/Augusta_Browne	https://imslp.org/wiki/Category:Browne,_Augusta	https://upload.wikimedia.org/wikipedia/commons/4/45/Numa_Blanc_&_Cie._Lady_Augusta_Browne._1860s_(mw116799)_(cropped).jpg
1586825	Burleigh,_Harry_Thacker	Harry T. Burleigh	Male	1866	1949	American composer, arranger, and baritone	2	8	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Burleigh,+Harry	Q1586825	https://en.wikipedia.org/wiki/Harry_Burleigh	https://imslp.org/wiki/Category:Burleigh,_Harry_Thacker	https://upload.wikimedia.org/wikipedia/commons/9/96/Maud_Cuney_Hare-Harry_T_Burleigh_328.jpg
774863	Butterworth,_George	George Butterworth	Male	1885	1916	English composer	3	12	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Butterworth,+George	Q774863	https://en.wikipedia.org/wiki/George_Butterworth	https://imslp.org/wiki/Category:Butterworth,_George	
2603318	Cellier,_Alfred	Alfred Cellier	Male	1844	1891	British composer and conductor	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Cellier,+Alfred	Q2603318	https://en.wikipedia.org/wiki/Alfred_Cellier	https://imslp.org/wiki/Category:Cellier,_Alfred	https://upload.wikimedia.org/wikipedia/commons/5/57/A_Cellier,_H_J_Leslie,_B_C_Stephenson.jpg
313374	Chabrier,_Emmanuel	Emmanuel Chabrier	Male	1841	1894	French Romantic composer and pianist	1	3	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Chabrier,+Emmanuel	Q313374	https://en.wikipedia.org/wiki/Emmanuel_Chabrier	https://imslp.org/wiki/Category:Chabrier,_Emmanuel	https://upload.wikimedia.org/wikipedia/commons/c/ce/Emmanuel_Chabrier.jpg
236438	Chaminade,_Cécile	Cécile Chaminade	Female	1857	1944	French composer and pianist	1	31	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Chaminade,+Cécile	Q236438	https://en.wikipedia.org/wiki/Cécile_Chaminade	https://imslp.org/wiki/Category:Chaminade,_Cécile	https://upload.wikimedia.org/wikipedia/commons/a/ae/Cecile_chaminade.jpg
312368	Chausson,_Ernest	Ernest Chausson	Male	1855	1899	French composer	2	12	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Chausson,+Ernest	Q312368	https://en.wikipedia.org/wiki/Ernest_Chausson	https://imslp.org/wiki/Category:Chausson,_Ernest	https://upload.wikimedia.org/wikipedia/commons/1/11/Ernest_Chausson.jpg
739229	Coleridge-Taylor,_Samuel	Samuel Coleridge-Taylor	Male	1875	1912	English composer and conductor	2	8	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Coleridge-Taylor,+Samuel	Q739229	https://en.wikipedia.org/wiki/Samuel_Coleridge-Taylor	https://imslp.org/wiki/Category:Coleridge-Taylor,_Samuel	https://upload.wikimedia.org/wikipedia/commons/b/b6/Samuel_Coleridge-Taylor.jpg
706644	Corder,_Frederick	Frederick Corder	Male	1852	1932	English composer and music teacher	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Corder,+Frederick	Q706644	https://en.wikipedia.org/wiki/Frederick_Corder	https://imslp.org/wiki/Category:Corder,_Frederick	https://upload.wikimedia.org/wikipedia/commons/f/f9/Frederick_Corder_001.jpg
57257	Cornelius,_Peter	Peter Cornelius	Male	1824	1874	German composer	6	33	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Cornelius,+Peter	Q57257	https://en.wikipedia.org/wiki/Peter_Cornelius	https://imslp.org/wiki/Category:Cornelius,_Peter	https://upload.wikimedia.org/wikipedia/commons/3/34/Peter_cornelius.jpg
1452734	Cowen,_Frederic_Hymen	Frederic Hymen Cowen	Male	1852	1935	British pianist, conductor and composer	1	3	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Cowen,+Frederic	Q1452734	https://en.wikipedia.org/wiki/Frederic_Hymen_Cowen	https://imslp.org/wiki/Category:Cowen,_Frederic_Hymen	https://upload.wikimedia.org/wikipedia/commons/5/5a/FredericCowen.png
3131948	Davies,_Walford	Walford Davies	Male	1869	1941	British composer	1	8	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Davies,+Walford	Q3131948	https://en.wikipedia.org/wiki/Walford_Davies	https://imslp.org/wiki/Category:Davies,_Henry_Walford	https://upload.wikimedia.org/wikipedia/commons/0/0d/Walford_Davies_001.jpg
4700	Debussy,_Claude	Claude Debussy	Male	1862	1918	French composer	4	16	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Debussy,+Claude	Q4700	https://en.wikipedia.org/wiki/Claude_Debussy	https://imslp.org/wiki/Category:Debussy,_Claude	https://upload.wikimedia.org/wikipedia/commons/f/f9/Claude_Debussy_ca_1908,_foto_av_Félix_Nadar.jpg
312698	Delius,_Frederick	Frederick Delius	Male	1862	1934	English composer	2	6	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Delius,+Frederick	Q312698	https://en.wikipedia.org/wiki/Frederick_Delius	https://imslp.org/wiki/Category:Delius,_Frederick	https://upload.wikimedia.org/wikipedia/commons/3/37/Frederich_Delius_portrait_(5427720404)_(cropped).jpg
5364812	Dickson,_Ellen	Ellen Dickson	Female	1819	1878	English ballad composer	1	4	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Dickson,+Ellen	Q5364812	https://en.wikipedia.org/wiki/Ellen_Dickson	https://imslp.org/wiki/Category:Dickson,_Ellen	
3372712	Duchambge,_Pauline	Pauline Duchambge	Female	1776	1858	French composer	1	4	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Duchambge,+Pauline	Q3372712	https://en.wikipedia.org/wiki/Pauline_Duchambge	https://imslp.org/wiki/Category:Duchambge,_Pauline	https://upload.wikimedia.org/wikipedia/commons/4/46/Robert_Lefevre_12.jpg
179631	Elgar,_Edward	Edward Elgar	Male	1857	1934	English composer	3	10	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Elgar,+Edward	Q179631	https://en.wikipedia.org/wiki/Edward_Elgar	https://imslp.org/wiki/Category:Elgar,_Edward	https://upload.wikimedia.org/wikipedia/commons/c/ce/Edward_Elgar.jpg
17626542	Faisst,_Clara_Mathilda	Clara Mathilda Faisst	Female	1872	1948	German composer, pianist and teacher	9	27	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Faisst,+Clara	Q17626542	https://en.wikipedia.org/wiki/Clara_Mathilda_Faisst	https://imslp.org/wiki/Category:Faisst,_Clara	
5416317	Faltis,_Evelyn	Evelyn Faltis	Female	1887	1937	Bohemian composer	1	4	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Faltis,+Evelyn	Q5416317	https://en.wikipedia.org/wiki/Evelyn_Faltis	https://imslp.org/wiki/Category:Faltis,_Evelyn	
442198	Farrenc,_Louise	Louise Farrenc	Female	1804	1875	French composer, virtuosa pianist and teacher	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Farrenc,+Louise	Q442198	https://en.wikipedia.org/wiki/Louise_Farrenc	https://imslp.org/wiki/Category:Farrenc,_Louise	https://upload.wikimedia.org/wikipedia/commons/f/f5/Louise_Farrenc.jpg
104919	Fauré,_Gabriel	Gabriel Fauré	Male	1845	1924	French composer, organist, pianist and teacher	3	12	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Fauré,+Gabriel	Q104919	https://en.wikipedia.org/wiki/Gabriel_Fauré	https://imslp.org/wiki/Category:Fauré,_Gabriel	https://upload.wikimedia.org/wikipedia/commons/9/91/FauréPirou1905.jpg
5516070	Ferrari,_Gabrielle	Gabrielle Ferrari	Female	1851	1921	French pianist and composer	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Ferrari,+Gabrielle	Q5516070	https://en.wikipedia.org/wiki/Gabrielle_Ferrari	https://imslp.org/wiki/Category:Ferrari,_Gabrielle	https://upload.wikimedia.org/wikipedia/commons/1/17/Gabrielle_Ferrari.jpg
561967	Franz,_Robert	Robert Franz	Male	1815	1892	German composer	7	48	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Franz,+Robert	Q561967	https://en.wikipedia.org/wiki/Robert_Franz	https://imslp.org/wiki/Category:Franz,_Robert	https://upload.wikimedia.org/wikipedia/commons/b/b6/Robert_Franz.jpg
4492825	Freer,_Eleanor_Everest	Eleanor Everest Freer	Female	1864	1942	American composer and philanthropist	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Freer,+Eleanor	Q4492825	https://en.wikipedia.org/wiki/Eleanor_Everest_Freer	https://imslp.org/wiki/Category:Freer,_Eleanor_Everest	https://upload.wikimedia.org/wikipedia/commons/d/d8/Eleanor_Everest_Freer_1.jpg
7934272	Gabriel,_Virginia	Virginia Gabriel	Female	1825	1877	English singer and composer	1	4	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Gabriel,+Virginia	Q7934272	https://en.wikipedia.org/wiki/Virginia_Gabriel	https://imslp.org/wiki/Category:Gabriel,_Virginia	https://upload.wikimedia.org/wikipedia/commons/a/a3/Virginia_Gabriel.jpg
3490938	Gail,_Sophie	Sophie Gail	Female	1775	1819	French singer and composer	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Gail,+Sophie	Q3490938	https://en.wikipedia.org/wiki/Sophie_Gail	https://imslp.org/wiki/Category:Gail,_Sophie	https://upload.wikimedia.org/wikipedia/commons/5/5a/Sophie_Gail_d'après_Eugène_Isabey.jpg
2442794	Gambarini,_Elisabetta_de	Elisabetta de Gambarini	Female	1730	1765	British composer	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Gambarini,+Elisabetta	Q2442794	https://en.wikipedia.org/wiki/Elisabetta_de_Gambarini	https://imslp.org/wiki/Category:Gambarini,_Elisabetta_de	https://upload.wikimedia.org/wikipedia/commons/e/e1/Portrait_of_Elizabetta_de_Gambarini,_print,_frontispiece_(cropped).jpg
2355124	German,_Edward	Edward German	Male	1862	1936	English musician and composer	1	3	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=German,+Edward	Q2355124	https://en.wikipedia.org/wiki/Edward_German	https://imslp.org/wiki/Category:German,_Edward	https://upload.wikimedia.org/wikipedia/commons/2/2c/Edwardgerman.jpg
465902	Gonzaga,_Chiquinha	Chiquinha Gonzaga	Female	1847	1935	Brazilian musician and composer	1	12	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Gonzaga,+Chiquinha	Q465902	https://en.wikipedia.org/wiki/Chiquinha_Gonzaga	https://imslp.org/wiki/Category:Gonzaga,_Chiquinha	https://upload.wikimedia.org/wikipedia/commons/8/80/Chiquinha_6a.jpg
180278	Gounod,_Charles	Charles Gounod	Male	1818	1893	French composer	1	6	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Gounod,+Charles	Q180278	https://en.wikipedia.org/wiki/Charles_Gounod	https://imslp.org/wiki/Category:Gounod,_Charles	https://upload.wikimedia.org/wikipedia/commons/e/e4/Charles_Gounod_(1890)_by_Nadar.jpg
2980557	Grandval,_Clémence_de	Clémence de Grandval	Female	1828	1907	French composer	3	13	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Grandval,+Clémence	Q2980557	https://en.wikipedia.org/wiki/Clémence_de_Grandval	https://imslp.org/wiki/Category:Grandval,_Clémence_de	https://upload.wikimedia.org/wikipedia/commons/0/00/Mme_de_Grandval.png
105376516	Gray,_Louisa	Louisa Gray	Female		1911	Composer of songs	1	7	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Gray,+Louisa	Q105376516		https://imslp.org/wiki/Category:Gray,_Louisa	
1472118	Greger,_Luise	Luise Greger	Female	1862	1944	German composer and pianist	4	9	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Greger,+Luise	Q1472118	https://en.wikipedia.org/wiki/Luise_Greger	https://imslp.org/wiki/Category:Greger,_Luise	https://upload.wikimedia.org/wikipedia/commons/e/ef/Luise_Greger.jpg
6152538	Guest,_Jane_Mary	Jane Mary Guest	Female	1762	1846	English composer and pianist	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Guest,+Jane	Q6152538	https://en.wikipedia.org/wiki/Jane_Mary_Guest	https://imslp.org/wiki/Category:Guest,_Jane_Mary	
323048	Gurney,_Ivor	Ivor Gurney	Male	1890	1937	British composer and poet	2	6	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Gurney,+Ivor	Q323048	https://en.wikipedia.org/wiki/Ivor_Gurney	https://imslp.org/wiki/Category:Gurney,_Ivor	
5622702	Hardelot,_Guy_d’	Guy d'Hardelot	Female	1858	1936	French-English composer	1	9	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Hardelot,+Guy	Q5622702	https://en.wikipedia.org/wiki/Guy_d'Hardelot	https://imslp.org/wiki/Category:Hardelot,_Guy_d'	https://upload.wikimedia.org/wikipedia/commons/f/fe/Guy_d-Hardelot.jpg
7349	Haydn,_Joseph	Joseph Haydn	Male	1732	1809	Austrian composer	1	10	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Haydn,+Joseph	Q7349	https://en.wikipedia.org/wiki/Joseph_Haydn	https://imslp.org/wiki/Category:Haydn,_Joseph	https://upload.wikimedia.org/wikipedia/commons/6/69/Joseph_Haydn,_målning_av_Thomas_Hardy_från_1792.jpg
57286	Hensel,_Fanny_(Mendelssohn)	Fanny Mendelssohn	Female	1805	1847	German pianist and composer	7	35	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Hensel,+Fanny	Q57286	https://en.wikipedia.org/wiki/Fanny_Mendelssohn	https://imslp.org/wiki/Category:Hensel,_Fanny	https://upload.wikimedia.org/wikipedia/commons/0/0b/Fannymendelssohn-improved.jpg
