id	path	name	gender	born	died	desc	sets	scores	link	wikidata	wikipedia	imslp	image
1398729	Hodges,_Faustina_Hasse	Faustina Hasse Hodges	Female	1823	1895	English-American organist and composer	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Hodges,+Faustina	Q1398729	https://en.wikipedia.org/wiki/Faustina_Hasse_Hodges	https://imslp.org/wiki/Category:Hodges,_Faustina_Hasse	https://upload.wikimedia.org/wikipedia/commons/a/ad/Small_portrait_of_Faustina_Hasse_Hodges.png
464636	Holmès,_Augusta_Mary_Anne	Augusta Holmès	Female	1847	1903	French composer	9	73	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Holmès,+Augusta	Q464636	https://en.wikipedia.org/wiki/Augusta_Holmès	https://imslp.org/wiki/Category:Holmès,_Augusta_Mary_Anne	https://upload.wikimedia.org/wikipedia/commons/4/4c/Augusta_Holmes.jpg
5702488	Hopekirk,_Helen	Helen Hopekirk	Female	1856	1945	American pianist and composer of Scottish descent	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Hopekirk,+Helen	Q5702488	https://en.wikipedia.org/wiki/Helen_Hopekirk	https://imslp.org/wiki/Category:Hopekirk,_Helen	https://upload.wikimedia.org/wikipedia/commons/0/0f/Hopekirk.jpg
4749174	Horrocks,_Amy_Elsie	Amy Elsie Horrocks	Female	1867	1920	English pianist and composer	1	4	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Horrocks,+Amy	Q4749174	https://en.wikipedia.org/wiki/Amy_Elsie_Horrocks	https://imslp.org/wiki/Category:Horrocks,_Amy_Elsie	
5046241	Jacobs-Bond,_Carrie	Carrie Jacobs-Bond	Female	1862	1946	American composer	2	5	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Jacobs-Bond,+Carrie	Q5046241	https://en.wikipedia.org/wiki/Carrie_Jacobs-Bond	https://imslp.org/wiki/Category:Jacobs-Bond,_Carrie	https://upload.wikimedia.org/wikipedia/commons/b/bb/Carrie_Jacobs-Bond,_Who's_who_among_the_women_of_California.jpg
2706282	Jaëll,_Marie	Marie Jaëll	Female	1846	1925	French composer	3	17	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Jaëll,+Marie	Q2706282	https://en.wikipedia.org/wiki/Marie_Jaëll	https://imslp.org/wiki/Category:Jaëll,_Marie	https://upload.wikimedia.org/wikipedia/commons/0/0c/Marie_Jaell-Jeune_femme.jpg
191499	Joplin,_Scott	Scott Joplin	Male	1868	1917	American composer, musician, and pianist	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Joplin,+Scott	Q191499	https://en.wikipedia.org/wiki/Scott_Joplin	https://imslp.org/wiki/Category:Joplin,_Scott	https://upload.wikimedia.org/wikipedia/commons/6/6d/Scott_Joplin.jpg
165824	Kinkel,_Johanna	Johanna Kinkel	Female	1810	1858	German composer and author, editor	8	45	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Kinkel,+Johanna	Q165824	https://en.wikipedia.org/wiki/Johanna_Kinkel	https://imslp.org/wiki/Category:Kinkel,_Johanna	https://upload.wikimedia.org/wikipedia/commons/8/80/Bildnis_Johanna_Kinkel_1840.jpg
89972	Kralik,_Mathilde	Mathilde Kralik	Female	1857	1944	Austrian pianist and composer	2	18	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Kralik,+Mathilde	Q89972	https://en.wikipedia.org/wiki/Mathilde_Kralik	https://imslp.org/wiki/Category:Kralik,_Mathilde	https://upload.wikimedia.org/wikipedia/commons/a/a3/Mathilde_Kralik.png
276246	Lang,_Josephine	Josephine Lang	Female	1815	1880	German composer	12	52	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Lang,+Josephine	Q276246	https://en.wikipedia.org/wiki/Josephine_Lang	https://imslp.org/wiki/Category:Lang,_Josephine	https://upload.wikimedia.org/wikipedia/commons/3/3d/Josephine_Caroline_Lang.jpg
467888	Le_Beau,_Luise_Adolpha	Luise Adolpha Le Beau	Female	1850	1927	German composer	2	7	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Le+Beau,+Luise	Q467888	https://en.wikipedia.org/wiki/Luise_Adolpha_Le_Beau	https://imslp.org/wiki/Category:Le_Beau,_Luise_Adolpha	https://upload.wikimedia.org/wikipedia/commons/0/0a/Luise_Adolpha_Le_Beau_1872.jpg
17479334	Lehmann,_Amelia	Amelia Lehmann	Female	1838	1903	British composer	1	5	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Lehmann,+Amelia	Q17479334	https://en.wikipedia.org/wiki/Amelia_Lehmann	https://imslp.org/wiki/Category:Lehmann,_Amelia	https://upload.wikimedia.org/wikipedia/commons/9/9b/Amelia_Lehmann_by_Rudolf_Lehmann.jpg
4887488	Lehmann,_Liza	Liza Lehmann	Female	1862	1918	English operatic soprano and composer	5	29	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Lehmann,+Liza	Q4887488	https://en.wikipedia.org/wiki/Liza_Lehmann	https://imslp.org/wiki/Category:Lehmann,_Liza	https://upload.wikimedia.org/wikipedia/commons/a/ae/Liza_Lehmann_1.jpg
107288	Liliuokalani,_Queen_of_the_Hawaiian_Islands	Liliʻuokalani	Female	1838	1917	monarch of the Hawaiian Kingdom	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Liliuokalani,+Queen	Q107288	https://en.wikipedia.org/wiki/Liliʻuokalani	https://imslp.org/wiki/Category:Liliuokalani	https://upload.wikimedia.org/wikipedia/commons/6/64/Liliuokalani,_c._1891.jpg
6761364	Lindsay,_Maria	Maria Lindsay	Female	1827	1898	British composer	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Lindsay,+Maria	Q6761364	https://en.wikipedia.org/wiki/Maria_Lindsay		
674739	Mackenzie,_Alexander	Alexander Mackenzie	Male	1847	1935	Scottish conductor and composer	3	8	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Mackenzie,+Alexander	Q674739	https://en.wikipedia.org/wiki/Alexander_Mackenzie_(composer)	https://imslp.org/wiki/Category:Mackenzie,_Alexander_Campbell	https://upload.wikimedia.org/wikipedia/commons/8/81/Alexander_mackenzie_by_spy.jpg
7304	Mahler,_Gustav	Gustav Mahler	Male	1860	1911	Austrian late-Romantic composer	2	9	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Mahler,+Gustav	Q7304	https://en.wikipedia.org/wiki/Gustav_Mahler	https://imslp.org/wiki/Category:Mahler,_Gustav	https://upload.wikimedia.org/wikipedia/commons/b/b7/Gustav-Mahler-Kohut.jpg
5460551	Marshall,_Florence_Ashton	Florence Ashton Marshall	Female	1843	1922	English writer, composer and conductor	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Marshall,+Florence	Q5460551	https://en.wikipedia.org/wiki/Florence_Ashton_Marshall	https://imslp.org/wiki/Category:Marshall,_Florence	
447851	Mayer,_Emilie	Emilie Mayer	Female	1812	1883	German composer	3	6	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Mayer,+Emilie	Q447851	https://en.wikipedia.org/wiki/Emilie_Mayer	https://imslp.org/wiki/Category:Mayer,_Emilie	https://upload.wikimedia.org/wikipedia/commons/d/d0/Emilie-mayer.jpg
46096	Mendelssohn,_Felix	Felix Mendelssohn	Male	1809	1847	German composer, pianist, organist and conductor of Jewish descent	2	12	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Mendelssohn,+Felix	Q46096	https://en.wikipedia.org/wiki/Felix_Mendelssohn	https://imslp.org/wiki/Category:Mendelssohn,_Felix	https://upload.wikimedia.org/wikipedia/commons/3/38/Felix_Mendelssohn_Bartholdy.jpg
4766585	Mounsey_Bartholomew,_Ann	Ann Mounsey	Female	1811	1891	English composer, pianist, and organist	1	7	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Mounsey+Bartholomew,+Ann	Q4766585	https://en.wikipedia.org/wiki/Ann_Mounsey		https://upload.wikimedia.org/wikipedia/commons/9/9c/Ann_S_Mounsey.jpg
4968368	Munktell,_Helena	Helena Munktell	Female	1852	1919	Swedish composer	2	12	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Munktell,+Helena	Q4968368	https://en.wikipedia.org/wiki/Helena_Munktell	https://imslp.org/wiki/Category:Munktell,_Helena	https://upload.wikimedia.org/wikipedia/commons/0/0a/Helena_Munktell.jpg
4989335	Netzel,_Laura	Laura Netzel	Female	1839	1927	Swedish composer, pianist, conductor	2	7	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Netzel,+Laura	Q4989335	https://en.wikipedia.org/wiki/Laura_Netzel	https://imslp.org/wiki/Category:Netzel,_Laura	https://upload.wikimedia.org/wikipedia/commons/f/f9/Laura_Netzel.jpg
293171	Paradis,_Maria_Theresia_von	Maria Theresia von Paradis	Female	1759	1824	Austrian musician and composer	1	12	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Paradis,+Maria	Q293171	https://en.wikipedia.org/wiki/Maria_Theresia_von_Paradis	https://imslp.org/wiki/Category:Paradis,_Maria_Theresia_von	https://upload.wikimedia.org/wikipedia/commons/0/09/F._Parmantié,_1784_-_Maria_Theresia_Paradis.jpg
1992128	Parratt,_Walter	Walter Parratt	Male	1841	1924	English organist and composer	1	13	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Parratt,+Walter	Q1992128	https://en.wikipedia.org/wiki/Walter_Parratt	https://imslp.org/wiki/Category:Parratt,_Walter	https://upload.wikimedia.org/wikipedia/commons/9/9b/Sir_Walter_Parratt.png
354250	Parry,_Hubert	Hubert Parry	Male	1848	1918	British composer and musicologist	4	8	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Parry,+Hubert	Q354250	https://en.wikipedia.org/wiki/Hubert_Parry	https://imslp.org/wiki/Category:Parry,_Charles_Hubert_Hastings	https://upload.wikimedia.org/wikipedia/commons/d/d2/Hubert_Parry_c1893cr.jpg
105407464	Phillips,_Elizabeth	Elizabeth Phillips	Female	1822	1876	English singer, song composer, actress and playwright	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Phillips,+Elizabeth	Q105407464		https://imslp.org/wiki/Category:Phillips,_Elizabeth	
5363347	Philp,_Elizabeth	Elizabeth Philp	Female	1827	1885	British singer, music educator and composer	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Philp,+Elizabeth	Q5363347	https://en.wikipedia.org/wiki/Elizabeth_Philp	https://imslp.org/wiki/Category:Philp,_Elizabeth	https://upload.wikimedia.org/wikipedia/commons/2/2f/Elizabeth_Philp.tif
4107299	Poldowski	Poldowski	Female	1880	1932	British composer	1	3	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Poldowski	Q4107299	https://en.wikipedia.org/wiki/Poldowski	https://imslp.org/wiki/Category:Poldowski	https://upload.wikimedia.org/wikipedia/commons/c/c6/Poldowski_(Régine_(née_Wieniawski),_Lady_Dean_Paul).jpg
3264560	Puget,_Loïsa	Loïsa Puget	Female	1810	1889	French composer	1	3	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Puget,+Loïsa	Q3264560	https://en.wikipedia.org/wiki/Loïsa_Puget	https://imslp.org/wiki/Category:Puget,_Loïsa	https://upload.wikimedia.org/wikipedia/commons/6/6c/Loïsa_Puget_by_Marie-Alexandre_Alophe.jpg
6688923	Reichardt,_Louise	Louise Reichardt	Female	1779	1826	German composer	4	43	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Reichardt,+Louise	Q6688923	https://en.wikipedia.org/wiki/Louise_Reichardt	https://imslp.org/wiki/Category:Reichardt,_Louise	
323117	Rootham,_Cyril	Cyril Rootham	Male	1875	1938	English organist, teacher, conductor and composer	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Rootham,+Cyril	Q323117	https://en.wikipedia.org/wiki/Cyril_Rootham	https://imslp.org/wiki/Category:Rootham,_Cyril_Bradley	https://upload.wikimedia.org/wikipedia/commons/0/01/Cyril_Bradley_Rootham.jpg
187192	Satie,_Erik	Erik Satie	Male	1866	1925	French composer and pianist	3	11	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Satie,+Erik	Q187192	https://en.wikipedia.org/wiki/Erik_Satie	https://imslp.org/wiki/Category:Satie,_Erik	https://upload.wikimedia.org/wikipedia/commons/7/77/Satie-erik-4ff9d0bde1749.jpg
64880	Schröter,_Corona	Corona Schröter	Female	1751	1802	German musician and singer	1	25	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Schröter,+Corona	Q64880	https://en.wikipedia.org/wiki/Corona_Schröter	https://imslp.org/wiki/Category:Schröter,_Corona	https://upload.wikimedia.org/wikipedia/commons/c/c2/Korona_Schröter.jpg
7312	Schubert,_Franz	Franz Schubert	Male	1797	1828	Austrian composer	10	88	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Schubert,+Franz	Q7312	https://en.wikipedia.org/wiki/Franz_Schubert	https://imslp.org/wiki/Category:Schubert,_Franz	https://upload.wikimedia.org/wikipedia/commons/1/18/Franz_Schubert_by_Wilhelm_August_Rieder_1875_larger_version.png
132232	Schumann,_Clara	Clara Wieck	Female	1819	1896	German musician and composer	4	17	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Schumann,+Clara	Q132232	https://en.wikipedia.org/wiki/Clara_Schumann	https://imslp.org/wiki/Category:Schumann,_Clara	https://upload.wikimedia.org/wikipedia/commons/e/e7/Franz_Hanfstaengl_-_Clara_Schumann_(1857).jpg
7351	Schumann,_Robert	Robert Schumann	Male	1810	1856	German composer	6	72	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Schumann,+Robert	Q7351	https://en.wikipedia.org/wiki/Robert_Schumann	https://imslp.org/wiki/Category:Schumann,_Robert	https://upload.wikimedia.org/wikipedia/commons/1/12/Robert-schumann.jpg
3568956	Shield,_William	William Shield	Male	1748	1829	British musician	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Shield,+William	Q3568956	https://en.wikipedia.org/wiki/William_Shield	https://imslp.org/wiki/Category:Shield,_William	https://upload.wikimedia.org/wikipedia/commons/b/b9/William_Shield_1795.jpg
236599	Smyth,_Ethel	Ethel Smyth	Female	1858	1944	English composer	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Smyth,+Ethel	Q236599	https://en.wikipedia.org/wiki/Ethel_Smyth	https://imslp.org/wiki/Category:Smyth,_Ethel	https://upload.wikimedia.org/wikipedia/commons/6/68/Ethel_Smyth.jpg
4800330	Somervell,_Arthur	Arthur Somervell	Male	1863	1937	British composer and art song writer	1	10	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Somervell,+Arthur	Q4800330	https://en.wikipedia.org/wiki/Arthur_Somervell	https://imslp.org/wiki/Category:Somervell,_Arthur	https://upload.wikimedia.org/wikipedia/commons/f/f8/Sir_Arthur_Somervell.jpg
368264	Stanford,_Charles_Villiers	Charles Villiers Stanford	Male	1852	1924	Irish composer, music teacher, and conductor	3	17	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Stanford,+Charles	Q368264	https://en.wikipedia.org/wiki/Charles_Villiers_Stanford	https://imslp.org/wiki/Category:Stanford,_Charles_Villiers	https://upload.wikimedia.org/wikipedia/commons/c/cf/Charles_Villiers_Stanford_c1894bw.jpg
13894	Strauss,_Richard	Richard Strauss	Male	1864	1949	German composer and orchestra director	1	4	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Strauss,+Richard	Q13894	https://en.wikipedia.org/wiki/Richard_Strauss	https://imslp.org/wiki/Category:Strauss,_Richard	https://upload.wikimedia.org/wikipedia/commons/0/08/Postcard-1910_Strauss_Richard.jpg
212692	Sullivan,_Arthur	Arthur Sullivan	Male	1842	1900	English composer of the Gilbert & Sullivan duo	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Sullivan,+Arthur	Q212692	https://en.wikipedia.org/wiki/Arthur_Sullivan	https://imslp.org/wiki/Category:Sullivan,_Arthur	https://upload.wikimedia.org/wikipedia/commons/5/53/Arthur_Sullivan_1898cr.jpg
462879	Tegnér,_Alice	Alice Tegnér	Female	1864	1943	Swedish music teacher and children's songs composer	1	2	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Tegnér,+Alice	Q462879	https://en.wikipedia.org/wiki/Alice_Tegnér	https://imslp.org/wiki/Category:Tegnér,_Alice	https://upload.wikimedia.org/wikipedia/commons/4/44/Alice_Tegnér.jpg
1487925	Thys,_Pauline	Pauline-Marie-Elisa Thys	Female	1835	1909	French composer	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Thys,+Pauline	Q1487925	https://en.wikipedia.org/wiki/Pauline_Thys	https://imslp.org/wiki/Category:Thys,_Pauline	
122998	Viardot,_Pauline	Pauline Viardot	Female	1821	1910	French mezzo-soprano and composer	3	21	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Viardot,+Pauline	Q122998	https://en.wikipedia.org/wiki/Pauline_Viardot	https://imslp.org/wiki/Category:Viardot,_Pauline	https://upload.wikimedia.org/wikipedia/commons/6/64/Pauline_Viardot-Garcia_3.jpg
1511	Wagner,_Richard	Richard Wagner	Male	1813	1883	German opera composer	1	5	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Wagner,+Richard	Q1511	https://en.wikipedia.org/wiki/Richard_Wagner	https://imslp.org/wiki/Category:Wagner,_Richard	https://upload.wikimedia.org/wikipedia/commons/9/9d/RichardWagner.jpg
934413	Warlock,_Peter	Peter Warlock	Male	1894	1930	British composer and music critic	4	22	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Warlock,+Peter	Q934413	https://en.wikipedia.org/wiki/Peter_Warlock	https://imslp.org/wiki/Category:Warlock,_Peter	
190933	Webern,_Anton	Anton Webern	Male	1883	1945	Austrian composer and conductor	2	10	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Webern,+Anton	Q190933	https://en.wikipedia.org/wiki/Anton_Webern	https://imslp.org/wiki/Category:Webern,_Anton	https://upload.wikimedia.org/wikipedia/commons/1/13/Anton_Webern_(1883–1945)_1927_©_Georg_Fayer_(1891–1950)_OeNB_10450290.png
6006797	White,_Maude_Valérie	Maude Valerie White	Female	1855	1937	French-born English composer	2	6	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=White,+Maude	Q6006797	https://en.wikipedia.org/wiki/Maude_Valérie_White	https://imslp.org/wiki/Category:White,_Maude_Valérie	https://upload.wikimedia.org/wikipedia/commons/a/a6/MaudeValerieWhite1901.jpg
215747	Wolf,_Hugo	Hugo Wolf	Male	1860	1903	Austrian composer	3	22	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Wolf,+Hugo	Q215747	https://en.wikipedia.org/wiki/Hugo_Wolf	https://imslp.org/wiki/Category:Wolf,_Hugo	https://upload.wikimedia.org/wikipedia/commons/4/44/Postcard-1910_Hugo_Wolf.jpg
246913	Wood,_Charles	Charles Wood	Male	1866	1926	Irish composer and teacher	1	1	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Wood,+Charles	Q246913	https://en.wikipedia.org/wiki/Charles_Wood_(composer)	https://imslp.org/wiki/Category:Wood,_Charles	https://upload.wikimedia.org/wikipedia/commons/c/c5/Charles_Wood_(composer).jpg
98799	Zumsteeg,_Emilie	Emilie Zumsteeg	Female	1796	1857	German composer, music teacher, choir conductor, singer and pianist	2	11	https://musescore.com/openscore-lieder-corpus/sets?order=title&text=Zumsteeg,+Emilie	Q98799	https://en.wikipedia.org/wiki/Emilie_Zumsteeg	https://imslp.org/wiki/Category:Zumsteeg,_Emilie	https://upload.wikimedia.org/wikipedia/commons/d/d1/Emilie_Zumsteeg,_Porträt.jpg
