id	path	name	scores	target	link	imslp	composer_id
5101200	Holmès,_Augusta_Mary_Anne/Contes_divins	Contes divins	6	6	https://musescore.com/openscore-lieder-corpus/sets/5101200	#588987	464636
5001676	Holmès,_Augusta_Mary_Anne/Les_Heures	Les Heures	4	4	https://musescore.com/openscore-lieder-corpus/sets/5001676	#545236	464636
5001651	Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses	Les Sept Ivresses	7	7	https://musescore.com/openscore-lieder-corpus/sets/5001651	#236513	464636
5001685	Holmès,_Augusta_Mary_Anne/Les_Sérénades	Les Sérénades	5	5	https://musescore.com/openscore-lieder-corpus/sets/5001685	#112763	464636
5001731	Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant	Mélodies pour piano et chant	20	20	https://musescore.com/openscore-lieder-corpus/sets/5001731	#335938	464636
5101904	Holmès,_Augusta_Mary_Anne/Paysages_d’amour	Paysages d’amour	4	4	https://musescore.com/openscore-lieder-corpus/sets/5101904		464636
5107153	Hopekirk,_Helen/_	Other songs by Helen Hopekirk	1		https://musescore.com/openscore-lieder-corpus/sets/5107153		5702488
5107154	Horrocks,_Amy_Elsie/_	Other songs by Amy Elsie Horrocks	4		https://musescore.com/openscore-lieder-corpus/sets/5107154		4749174
5106886	Jacobs-Bond,_Carrie/_	Other songs by Carrie Jacobs-Bond	2		https://musescore.com/openscore-lieder-corpus/sets/5106886		5046241
5106885	Jacobs-Bond,_Carrie/3_Songs_as_Unpretentious_as_the_Wild_Rose	3 Songs as Unpretentious as the Wild Rose	3	3	https://musescore.com/openscore-lieder-corpus/sets/5106885	#196066	5046241
5100858	Jaëll,_Marie/4_Mélodies	4 Mélodies	4	4	https://musescore.com/openscore-lieder-corpus/sets/5100858	#511349	2706282
5103215	Jaëll,_Marie/La_mer	La mer	6	6	https://musescore.com/openscore-lieder-corpus/sets/5103215		2706282
5101248	Jaëll,_Marie/Les_Orientales	Les Orientales	7	7	https://musescore.com/openscore-lieder-corpus/sets/5101248		2706282
5103449	Joplin,_Scott/_	Other songs by Scott Joplin	1		https://musescore.com/openscore-lieder-corpus/sets/5103449		191499
5103000	Kinkel,_Johanna/3_Duetten,_Op.11	3 Duetten, Op.11	3	3	https://musescore.com/openscore-lieder-corpus/sets/5103000	#618115	165824
5103034	Kinkel,_Johanna/6_Gedichte,_Op.8	6 Gedichte, Op.8	6	6	https://musescore.com/openscore-lieder-corpus/sets/5103034	#618111	165824
5103398	Kinkel,_Johanna/6_Lieder,_Op.10	6 Lieder, Op.10	6	6	https://musescore.com/openscore-lieder-corpus/sets/5103398	#618113	165824
5104084	Kinkel,_Johanna/6_Lieder,_Op.15	6 Lieder, Op.15	6	6	https://musescore.com/openscore-lieder-corpus/sets/5104084	#618863	165824
5106651	Kinkel,_Johanna/6_Lieder,_Op.16	6 Lieder, Op.16	6	6	https://musescore.com/openscore-lieder-corpus/sets/5106651	#618494 	165824
5101845	Kinkel,_Johanna/6_Lieder,_Op.19	6 Lieder, Op.19	6	6	https://musescore.com/openscore-lieder-corpus/sets/5101845	#171873	165824
5103021	Kinkel,_Johanna/6_Lieder,_Op.6	6 Lieder, Op.6	6	6	https://musescore.com/openscore-lieder-corpus/sets/5103021	#617919	165824
5103022	Kinkel,_Johanna/6_Lieder,_Op.7	6 Lieder, Op.7	6	6	https://musescore.com/openscore-lieder-corpus/sets/5103022	#617921	165824
5103316	Kralik,_Mathilde/Blumenlieder	Blumenlieder	5	5	https://musescore.com/openscore-lieder-corpus/sets/5103316	#621212	89972
5103328	Kralik,_Mathilde/Jugend-Lieder	Jugend-Lieder	13	13	https://musescore.com/openscore-lieder-corpus/sets/5103328	#621374	89972
5102731	Lang,_Josephine/_	Other songs by Josephine Caroline Lang	2		https://musescore.com/openscore-lieder-corpus/sets/5102731		276246
5102030	Lang,_Josephine/2_Lieder,_Op.28	2 Lieder, Op.28	2	2	https://musescore.com/openscore-lieder-corpus/sets/5102030		276246
5102015	Lang,_Josephine/3_Lieder,_Op.23	3 Lieder, Op.23	3	3	https://musescore.com/openscore-lieder-corpus/sets/5102015		276246
5102907	Lang,_Josephine/3_Lieder,_Op.36	3 Lieder, Op.36	3	3	https://musescore.com/openscore-lieder-corpus/sets/5102907	#617782	276246
5102677	Lang,_Josephine/3_Lieder,_Op.8	3 Lieder, Op.8	3	3	https://musescore.com/openscore-lieder-corpus/sets/5102677	#616461	276246
5106652	Lang,_Josephine/6_Deutsche_Lieder,_Op.11	6 Deutsche Lieder, Op.11	6	6	https://musescore.com/openscore-lieder-corpus/sets/5106652	#616471	276246
5096906	Lang,_Josephine/6_Lieder,_Op.10	6 Lieder, Op.10	6	6	https://musescore.com/openscore-lieder-corpus/sets/5096906	#227283	276246
5102396	Lang,_Josephine/6_Lieder,_Op.12	6 Lieder, Op.12	6	6	https://musescore.com/openscore-lieder-corpus/sets/5102396	#616473	276246
5102397	Lang,_Josephine/6_Lieder,_Op.13	6 Lieder, Op.13	6	6	https://musescore.com/openscore-lieder-corpus/sets/5102397	#616476	276246
5032870	Lang,_Josephine/6_Lieder,_Op.25	6 Lieder, Op.25	6	6	https://musescore.com/openscore-lieder-corpus/sets/5032870	#98716	276246
5102943	Lang,_Josephine/6_Lieder,_Op.26	6 Lieder, Op.26	6	6	https://musescore.com/openscore-lieder-corpus/sets/5102943	#617266	276246
5102501	Lang,_Josephine/Lieder_des_Leids,_Op.29	Lieder des Leids, Op.29	3	3	https://musescore.com/openscore-lieder-corpus/sets/5102501	#617600	276246
5101077	Le_Beau,_Luise_Adolpha/2_Duette,_Op.6	2 Duette, Op.6	2	2	https://musescore.com/openscore-lieder-corpus/sets/5101077	#581957	467888
5106653	Le_Beau,_Luise_Adolpha/5_Lieder,_Op.7	5 Lieder, Op.7	5	5	https://musescore.com/openscore-lieder-corpus/sets/5106653	#619226	467888
5107534	Lehmann,_Amelia/_	Other songs by Amelia Lehmann	5		https://musescore.com/openscore-lieder-corpus/sets/5107534		17479334
5106657	Lehmann,_Liza/2_Seal_Songs	2 Seal Songs	2	2	https://musescore.com/openscore-lieder-corpus/sets/5106657	#626778	4887488
5103710	Lehmann,_Liza/5_Little_Love_Songs	5 Little Love Songs	5	5	https://musescore.com/openscore-lieder-corpus/sets/5103710	#172611	4887488
5103535	Lehmann,_Liza/Bird_Songs	Bird Songs	5	5	https://musescore.com/openscore-lieder-corpus/sets/5103535	#226386	4887488
5106654	Lehmann,_Liza/Songs_of_a_“Flapper”	Songs of a “Flapper”	5	5	https://musescore.com/openscore-lieder-corpus/sets/5106654	#627144	4887488
5106656	Lehmann,_Liza/Songs_of_Love_and_Spring	Songs of Love and Spring	9	12	https://musescore.com/openscore-lieder-corpus/sets/5106656	#627769	4887488
5107537	Liliuokalani,_Queen_of_the_Hawaiian_Islands/_	Other songs by Liliʻuokalani	1		https://musescore.com/openscore-lieder-corpus/sets/5107537		107288
5107146	Lindsay,_Maria/_	Other songs by Maria Lindsay	2		https://musescore.com/openscore-lieder-corpus/sets/5107146		6761364
5105990	Mackenzie,_Alexander/_	Other songs by Alexander Mackenzie	1		https://musescore.com/openscore-lieder-corpus/sets/5105990		674739
5105998	Mackenzie,_Alexander/Spring_Songs,_Op.44	Spring Songs, Op.44	7	7	https://musescore.com/openscore-lieder-corpus/sets/5105998	#241305	674739
5051725	Mahler,_Gustav/Kindertotenlieder	Kindertotenlieder	5	5	https://musescore.com/openscore-lieder-corpus/sets/5051725	#37187	7304
5026280	Mahler,_Gustav/Lieder_eines_fahrenden_Gesellen	Lieder eines fahrenden Gesellen	4	4	https://musescore.com/openscore-lieder-corpus/sets/5026280	#20510	7304
5107542	Marshall,_Florence_Ashton/_	Other songs by Florence Ashton Marshall	2		https://musescore.com/openscore-lieder-corpus/sets/5107542		5460551
5106658	Mayer,_Emilie/_	Other songs by Emilie Mayer	1		https://musescore.com/openscore-lieder-corpus/sets/5106658		447851
5100810	Mayer,_Emilie/2_Gesänge	2 Gesänge	2	2	https://musescore.com/openscore-lieder-corpus/sets/5100810	#133706	447851
5100878	Mayer,_Emilie/3_Lieder,_Op.7	3 Lieder, Op.7	3	3	https://musescore.com/openscore-lieder-corpus/sets/5100878	#133722	447851
5107543	Mounsey_Bartholomew,_Ann/Songs_of_Remembrance	Songs of Remembrance	7	7	https://musescore.com/openscore-lieder-corpus/sets/5107543	#668562	4766585
5107548	Munktell,_Helena/_	Other songs by Helena Munktell	2		https://musescore.com/openscore-lieder-corpus/sets/5107548		4968368
5107547	Munktell,_Helena/10_Songs	10 Songs	10	10	https://musescore.com/openscore-lieder-corpus/sets/5107547	#434307	4968368
5107692	Netzel,_Laura/3_Lieder,_Op.44	3 Lieder, Op.44	3	3	https://musescore.com/openscore-lieder-corpus/sets/5107692	#434411	4989335
5107693	Netzel,_Laura/4_Songs,_Op.46	4 Songs, Op.46	4	4	https://musescore.com/openscore-lieder-corpus/sets/5107693	#434426	4989335
5100884	Paradis,_Maria_Theresia_von/12_Lieder,_1786	12 Lieder, 1786	12	12	https://musescore.com/openscore-lieder-corpus/sets/5100884	#256073	293171
5106617	Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria	Choral Songs in Honour of Her Majesty Queen Victoria	13	13	https://musescore.com/openscore-lieder-corpus/sets/5106617	#585417	1992128
5103547	Parry,_Hubert/_	Other songs by Hubert Parry	2		https://musescore.com/openscore-lieder-corpus/sets/5103547		354250
5103545	Parry,_Hubert/3_Songs,_Op.12	3 Songs, Op.12	2	3	https://musescore.com/openscore-lieder-corpus/sets/5103545		354250
5105656	Parry,_Hubert/English_Lyrics_(1st_Set)	English Lyrics (1st Set)	4	4	https://musescore.com/openscore-lieder-corpus/sets/5105656	#33700	354250
5107096	Phillips,_Elizabeth/_	Other songs by Elizabeth Phillips	1		https://musescore.com/openscore-lieder-corpus/sets/5107096		105407464
5107080	Philp,_Elizabeth/_	Other songs by Elizabeth Philp	2		https://musescore.com/openscore-lieder-corpus/sets/5107080		5363347
5107694	Poldowski/_	Other songs by Poldowski	3		https://musescore.com/openscore-lieder-corpus/sets/5107694		4107299
5107695	Puget,_Loïsa/_	Other songs by Loïsa Puget	3		https://musescore.com/openscore-lieder-corpus/sets/5107695		3264560
5002042	Reichardt,_Louise/Sechs_Lieder_von_Novalis,_Op.4	Sechs Lieder von Novalis, Op.4	7	7	https://musescore.com/openscore-lieder-corpus/sets/5002042	#511862	6688923
5002090	Reichardt,_Louise/Zwölf_Deutsche_und_Italiänische_Romantische_Gesänge	Zwölf Deutsche und Italiänische Romantische Gesänge	12	12	https://musescore.com/openscore-lieder-corpus/sets/5002090	#511856	6688923
5001873	Reichardt,_Louise/Zwölf_Gesänge	Zwölf Gesänge	12	12	https://musescore.com/openscore-lieder-corpus/sets/5001873	#23388	6688923
5001966	Reichardt,_Louise/Zwölf_Gesänge,_Op.3	Zwölf Gesänge, Op.3	12	12	https://musescore.com/openscore-lieder-corpus/sets/5001966	#511854	6688923
5105824	Rootham,_Cyril/_	Other songs by Cyril Rootham	1		https://musescore.com/openscore-lieder-corpus/sets/5105824		323117
5106049	Satie,_Erik/Socrate	Socrate	2	3	https://musescore.com/openscore-lieder-corpus/sets/5106049	#15779	187192
5102093	Schröter,_Corona/25_Lieder	25 Lieder	25	25	https://musescore.com/openscore-lieder-corpus/sets/5102093	#109659	64880
5101602	Schubert,_Franz/_	Other songs by Franz Schubert	3		https://musescore.com/openscore-lieder-corpus/sets/5101602		7312
5016678	Schubert,_Franz/4_Gesänge_aus_„Wilhelm_Meister“,_D.877	4 Gesänge aus „Wilhelm Meister“, D.877	4	4	https://musescore.com/openscore-lieder-corpus/sets/5016678	#62399	7312
5106080	Schubert,_Franz/4_Lieder,_Op.96	4 Lieder, Op.96	4	4	https://musescore.com/openscore-lieder-corpus/sets/5106080		7312
5004732	Schubert,_Franz/Die_schöne_Müllerin,_D.795	Die schöne Müllerin, D.795	20	20	https://musescore.com/openscore-lieder-corpus/sets/5004732	#3233	7312
5103429	Schubert,_Franz/Op.52	Op.52	7	7	https://musescore.com/openscore-lieder-corpus/sets/5103429		7312
5032890	Schubert,_Franz/Op.59	Op.59	4	4	https://musescore.com/openscore-lieder-corpus/sets/5032890		7312
5032891	Schubert,_Franz/Op.60	Op.60	2	2	https://musescore.com/openscore-lieder-corpus/sets/5032891		7312
5004836	Schubert,_Franz/Schwanengesang,_D.957	Schwanengesang, D.957	14	14	https://musescore.com/openscore-lieder-corpus/sets/5004836	#60828	7312
5015409	Schubert,_Franz/Winterreise,_D.911	Winterreise, D.911	24	24	https://musescore.com/openscore-lieder-corpus/sets/5015409	#60822	7312
5101059	Schumann,_Clara/_	Other songs by Clara Schumann	2		https://musescore.com/openscore-lieder-corpus/sets/5101059		132232
5097002	Schumann,_Clara/6_Lieder,_Op.13	6 Lieder, Op.13	6	6	https://musescore.com/openscore-lieder-corpus/sets/5097002	#348578	132232
5097034	Schumann,_Clara/6_Lieder,_Op.23	6 Lieder, Op.23	6	6	https://musescore.com/openscore-lieder-corpus/sets/5097034	#485202	132232
5016675	Schumann,_Clara/Lieder,_Op.12	Lieder, Op.12	3	3	https://musescore.com/openscore-lieder-corpus/sets/5016675	#270918	132232
5003152	Schumann,_Robert/Dichterliebe,_Op.48	Dichterliebe, Op.48	16	16	https://musescore.com/openscore-lieder-corpus/sets/5003152	#51736	7351
5016693	Schumann,_Robert/Frauenliebe_und_Leben,_Op.42	Frauenliebe und Leben, Op.42	8	8	https://musescore.com/openscore-lieder-corpus/sets/5016693	#51733	7351
5003125	Schumann,_Robert/Liederkreis,_Op.39	Liederkreis, Op.39	12	12	https://musescore.com/openscore-lieder-corpus/sets/5003125	#270920	7351
5105781	Shield,_William/_	Other songs by William Shield	1		https://musescore.com/openscore-lieder-corpus/sets/5105781		3568956
5107787	Smyth,_Ethel/3_Songs	3 Songs	1	3	https://musescore.com/openscore-lieder-corpus/sets/5107787		236599
5103592	Somervell,_Arthur/A_Shropshire_Lad	A Shropshire Lad	10	10	https://musescore.com/openscore-lieder-corpus/sets/5103592	#529227	4800330
5103541	Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43	3 Songs of Robert Bridges, Op.43	3	3	https://musescore.com/openscore-lieder-corpus/sets/5103541	#474472	368264
5103542	Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68	A Cycle of Songs, Op.68	2	9	https://musescore.com/openscore-lieder-corpus/sets/5103542	#225685	368264
5106583	Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157	Songs of a Roving Celt, Op.157	5	5	https://musescore.com/openscore-lieder-corpus/sets/5106583	#463803	368264
5102996	Strauss,_Richard/4_Lieder,_Op.27	4 Lieder, Op.27	4	4	https://musescore.com/openscore-lieder-corpus/sets/5102996	#135548	13894
5103593	Sullivan,_Arthur/_	Other songs by Arthur Sullivan	2		https://musescore.com/openscore-lieder-corpus/sets/5103593		212692
5107708	Thys,_Pauline/_	Other songs by Pauline-Marie-Elisa Thys	1		https://musescore.com/openscore-lieder-corpus/sets/5107708		1487925
5106660	Viardot,_Pauline/_	Other songs by Pauline Viardot	8		https://musescore.com/openscore-lieder-corpus/sets/5106660		122998
5107407	Viardot,_Pauline/6_Mélodies_et_une_havanaise	6 Mélodies et une havanaise	7	7	https://musescore.com/openscore-lieder-corpus/sets/5107407		122998
5101686	Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176	6 Mélodies, VWV 1133-1137/1176	6	6	https://musescore.com/openscore-lieder-corpus/sets/5101686		122998
5026081	Wagner,_Richard/5_Gedichte_für_eine_Frauenstimme_(Wesendonck-Lieder),_WWV_91	5 Gedichte für eine Frauenstimme (Wesendonck-Lieder), WWV 91	5	5	https://musescore.com/openscore-lieder-corpus/sets/5026081	#44645	1511
5103529	Warlock,_Peter/Peterisms,_Set_1	Peterisms, Set 1	3	3	https://musescore.com/openscore-lieder-corpus/sets/5103529	#272293	934413
5103530	Warlock,_Peter/Peterisms,_Set_2	Peterisms, Set 2	3	3	https://musescore.com/openscore-lieder-corpus/sets/5103530		934413
5103528	Warlock,_Peter/Saudades	Saudades	3	3	https://musescore.com/openscore-lieder-corpus/sets/5103528	#476180	934413
5103527	Warlock,_Peter/Songs	Songs	13	13	https://musescore.com/openscore-lieder-corpus/sets/5103527	#250921	934413
5108199	Webern,_Anton/5_Lieder_aus_“Der_siebente_Ring”,_Op.3	5 Lieder aus “Der siebente Ring”, Op.3	5	5	https://musescore.com/openscore-lieder-corpus/sets/5108199	#09951	190933
5108200	Webern,_Anton/5_Lieder_nach_Gedichten_von_Stefan_George,_Op.4	5 Lieder nach Gedichten von Stefan George, Op.4	5	5	https://musescore.com/openscore-lieder-corpus/sets/5108200	#28267	190933
5103540	White,_Maude_Valérie/_	Other songs by Maude Valerie White	3		https://musescore.com/openscore-lieder-corpus/sets/5103540		6006797
5103539	White,_Maude_Valérie/3_Little_Songs	3 Little Songs	3	3	https://musescore.com/openscore-lieder-corpus/sets/5103539	#629930	6006797
5013942	Wolf,_Hugo/Eichendorff-Lieder	Eichendorff-Lieder	20	20	https://musescore.com/openscore-lieder-corpus/sets/5013942	#23172	215747
5032876	Wolf,_Hugo/Goethe-Lieder	Goethe-Lieder	1	51	https://musescore.com/openscore-lieder-corpus/sets/5032876	#23129	215747
5032881	Wolf,_Hugo/Mörike-Lieder	Mörike-Lieder	1	53	https://musescore.com/openscore-lieder-corpus/sets/5032881	#22864	215747
5105774	Wood,_Charles/_	Other songs by Charles Wood	1		https://musescore.com/openscore-lieder-corpus/sets/5105774		246913
5103253	Zumsteeg,_Emilie/5_Lieder	5 Lieder	5	5	https://musescore.com/openscore-lieder-corpus/sets/5103253	#192839	98799
5103263	Zumsteeg,_Emilie/6_Lieder,_Op.4	6 Lieder, Op.4	6	6	https://musescore.com/openscore-lieder-corpus/sets/5103263	#619876	98799
